folder,mat_file,tdms_file,log_no,n_peaks,n_intervals,freq_mean_Hz,freq_std_Hz,freq_median_Hz,freq_MAD_Hz,fft_f0_Hz,fft_a0_amp,freq_resolution
29_08_D_88mm_260mm,LBO_Sweep_3_14_2_7.mat,"ER1_0,8_log3_29.08.2025_14.02.04.tdms",3,22,21,1.428812577143122,1.0480472984146025,2.1539747295684726,1.1610985403197727,0.027173913043478257,0.06555974944039081,0.027173913043478257
29_08_D_88mm_260mm,LBO_Sweep_1_14_25_40.mat,"ER1_0,85_log1_29.08.2025_14.25.36.tdms",1,10,9,1.4865907040840445,2.0738110738712514,1.6974441583308013,1.0061559657625225,5.125,0.02586379042741376,0.06249999999999999
29_08_D_88mm_260mm,LBO_Sweep_2_14_32_38.mat,"ER1_0,85_log2_29.08.2025_14.32.35.tdms",2,6,5,1.7156796304563329,2.1959424116765094,2.058045104116502,1.6987808215595752,0.7608695652173911,0.027371691277550656,0.10869565217391303
02_09_D_88mm_200mm,LBO_Sweep_3_13_30_40.mat,"ER1_0,7_Log1_02.09.2025_13.30.37.tdms",1,3,2,0.6842952528727569,0.01594494619280388,0.6844809711905717,0.01671598820321197,0.08333333333333331,0.17197655076719026,0.08333333333333331
02_09_D_88mm_200mm,LBO_Sweep_3_13_41_5.mat,"ER1_0,7_Log3_02.09.2025_13.41.01.tdms",3,3,2,0.71316629790026,0.17735301042107107,0.7345759891837764,0.18592918371469463,0.1,0.16100753934503645,0.09999999999999999
02_09_D_88mm_200mm,LBO_Sweep_1_13_55_31.mat,"ER1_0,72_Log1_02.09.2025_13.55.27.tdms",1,5,4,1.136628419120363,0.4460613446813662,1.226376424315752,0.4595786760551655,0.08333333333333331,0.4939933302315923,0.08333333333333331
02_09_D_88mm_200mm,LBO_Sweep_2_14_0_45.mat,"ER1_0,72_Log2_02.09.2025_14.00.42.tdms",2,6,5,1.2264882208071275,0.3979223006040651,1.3211191464513419,0.33963546745001494,0.07142857142857142,0.2580278761540932,0.07142857142857142
02_09_D_88mm_200mm,LBO_Sweep_3_14_5_7.mat,"ER1_0,72_Log3_02.09.2025_14.05.04.tdms",3,7,6,1.2967990460746215,0.33013778321381354,1.4062170351150711,0.3489432189554842,0.0625,0.356965862465138,0.06249999999999999
02_09_D_88mm_200mm,LBO_Sweep_1_14_28_9.mat,"ER1_0,75_Log1_02.09.2025_14.28.06.tdms",1,13,12,1.335785836128465,0.6612645606724461,1.6557337207304674,0.5808804825228391,0.04166666666666666,0.1474258433771004,0.04166666666666666
02_09_D_88mm_200mm,LBO_Sweep_2_14_32_13.mat,"ER1_0,75_Log2_02.09.2025_14.32.10.tdms",2,9,8,1.1393696949878842,0.7431094807348244,1.5381069068878186,1.1526357312318372,0.05555555555555555,0.13040694070493,0.055555555555555546
02_09_D_88mm_200mm,LBO_Sweep_3_14_36_10.mat,"ER1_0,75_Log3_02.09.2025_14.36.07.tdms",3,11,10,1.2963140606000898,0.5478181821031916,1.3130369757034785,0.5003626719472065,0.05,0.10740049447154006,0.049999999999999996
02_09_D_88mm_200mm,LBO_Sweep_1_14_51_17.mat,"ER1_0,8_Log1_02.09.2025_14.51.15.tdms",1,9,8,1.0650468014847285,0.5332863576024934,1.2484482957838776,0.6794952067619002,1.6666666666666665,0.10052944720728618,0.055555555555555546
02_09_D_88mm_200mm,LBO_Sweep_2_14_55_20.mat,"ER1_0,8_Log2_02.09.2025_14.55.18.tdms",2,10,9,1.361372154221683,0.8338805679380046,1.7956093759539173,0.9090172373290197,0.0625,0.09652857758795341,0.06249999999999999
02_09_D_88mm_200mm,LBO_Sweep_3_15_0_6.mat,"ER1_0,8_Log3_02.09.2025_15.00.02.tdms",3,8,7,1.0864030297607692,1.078135971714556,1.9363146123982222,1.444447533996687,0.125,0.13818673056926462,0.06249999999999999
02_09_D_88mm_200mm,LBO_Sweep_1_15_22_1.mat,"ER1_0,85_Log1_02.09.2025_15.21.57.tdms",1,15,14,1.2801417372931532,0.8475346676675402,1.3475192016088184,0.7481848782806638,1.923076923076923,0.09391385569459883,0.03846153846153846
02_09_D_88mm_200mm,LBO_Sweep_2_15_26_6.mat,"ER1_0,85_Log2_02.09.2025_15.26.03.tdms",2,14,13,1.1462975470996029,1.5877936985951955,2.1401132119889144,1.8776649974383508,0.03846153846153846,0.14927172067129518,0.03846153846153846
02_09_D_88mm_200mm,LBO_Sweep_3_15_30_12.mat,"ER1_0,85_Log3_02.09.2025_15.30.09.tdms",3,13,12,1.624219494856909,0.85491038022941,1.9599814267637155,0.4647936286640384,1.9375,0.10783083726560605,0.06249999999999999
28_08_D_100mm_260mm,LBO_Sweep_1_15_31_5.mat,"ER1_0,9_log1_28.08.2025_15.30.38.tdms",1,5,4,0.862148677108293,0.5684811704572771,0.7617669713811122,0.07406113624414802,0.0625,0.061258156768328284,0.06249999999999999
28_08_D_100mm_260mm,LBO_Sweep_2_15_47_16.mat,"ER1_0,9_log2_28.08.2025_15.47.03.tdms",2,6,5,1.2652721511828142,0.4083340460416338,1.2690226495162484,0.5757140169961081,0.4999999999999999,0.0754403933915276,0.08333333333333331
28_08_D_100mm_260mm,LBO_Sweep_3_15_53_6.mat,"ER1_0,9_log3_28.08.2025_15.52.13.tdms",3,5,4,0.6921982850441388,0.23207042185254775,0.709667230936369,0.23687378622029942,0.05555555555555555,0.1815102738430024,0.055555555555555546
28_08_D_100mm_260mm,LBO_Sweep_3_16_37_52.mat,"ER1_0,75_log3_28.08.2025_16.37.49.tdms",3,3,2,0.584614979881937,0.197548169996871,0.6162771002598157,0.20710091080295595,0.07142857142857142,0.08179620148515411,0.07142857142857142
