folder,mat_file,tdms_file,log_no,n_peaks,n_intervals,freq_mean_Hz,freq_std_Hz,freq_median_Hz,freq_MAD_Hz,fft_f0_Hz,fft_a0_amp,freq_resolution
29_08_D_88mm_260mm,LBO_Sweep_3_14_2_7.mat,"ER1_0,8_log3_29.08.2025_14.02.04.tdms",3,22,21,1.428812577143122,1.0480472984146025,2.1539747295684726,1.1610985403197727,0.05434782608695651,0.12322802753071438,0.05434782608695651
29_08_D_88mm_260mm,LBO_Sweep_1_14_25_40.mat,"ER1_0,85_log1_29.08.2025_14.25.36.tdms",1,10,9,1.4865907040840445,2.0738110738712514,1.6974441583308013,1.0061559657625225,5.125,0.051727580854827544,0.12499999999999999
29_08_D_88mm_260mm,LBO_Sweep_2_14_32_38.mat,"ER1_0,85_log2_29.08.2025_14.32.35.tdms",2,6,5,1.7156796304563329,2.1959424116765094,2.058045104116502,1.6987808215595752,0.6521739130434782,0.04823754393793634,0.21739130434782605
02_09_D_88mm_200mm,LBO_Sweep_3_13_30_40.mat,"ER1_0,7_Log1_02.09.2025_13.30.37.tdms",1,3,2,0.6842952528727569,0.01594494619280388,0.6844809711905717,0.01671598820321197,0.16666666666666663,0.2842522053642735,0.16666666666666663
02_09_D_88mm_200mm,LBO_Sweep_3_13_41_5.mat,"ER1_0,7_Log3_02.09.2025_13.41.01.tdms",3,3,2,0.71316629790026,0.17735301042107107,0.7345759891837764,0.18592918371469463,1.0,0.25527779839368897,0.19999999999999998
02_09_D_88mm_200mm,LBO_Sweep_1_13_55_31.mat,"ER1_0,72_Log1_02.09.2025_13.55.27.tdms",1,5,4,1.136628419120363,0.4460613446813662,1.226376424315752,0.4595786760551655,0.16666666666666663,0.8005667746593136,0.16666666666666663
02_09_D_88mm_200mm,LBO_Sweep_2_14_0_45.mat,"ER1_0,72_Log2_02.09.2025_14.00.42.tdms",2,6,5,1.2264882208071275,0.3979223006040651,1.3211191464513419,0.33963546745001494,1.4285714285714284,0.510321210422966,0.14285714285714285
02_09_D_88mm_200mm,LBO_Sweep_3_14_5_7.mat,"ER1_0,72_Log3_02.09.2025_14.05.04.tdms",3,7,6,1.2967990460746215,0.33013778321381354,1.4062170351150711,0.3489432189554842,0.125,0.5134216590474822,0.12499999999999999
02_09_D_88mm_200mm,LBO_Sweep_1_14_28_9.mat,"ER1_0,75_Log1_02.09.2025_14.28.06.tdms",1,13,12,1.335785836128465,0.6612645606724461,1.6557337207304674,0.5808804825228391,0.08333333333333331,0.24371793117393906,0.08333333333333331
02_09_D_88mm_200mm,LBO_Sweep_2_14_32_13.mat,"ER1_0,75_Log2_02.09.2025_14.32.10.tdms",2,9,8,1.1393696949878842,0.7431094807348244,1.5381069068878186,1.1526357312318372,0.1111111111111111,0.20651938081100404,0.11111111111111109
02_09_D_88mm_200mm,LBO_Sweep_3_14_36_10.mat,"ER1_0,75_Log3_02.09.2025_14.36.07.tdms",3,11,10,1.2963140606000898,0.5478181821031916,1.3130369757034785,0.5003626719472065,0.1,0.1719252771369944,0.09999999999999999
02_09_D_88mm_200mm,LBO_Sweep_1_14_51_17.mat,"ER1_0,8_Log1_02.09.2025_14.51.15.tdms",1,9,8,1.0650468014847285,0.5332863576024934,1.2484482957838776,0.6794952067619002,1.6666666666666665,0.20105889441457236,0.11111111111111109
02_09_D_88mm_200mm,LBO_Sweep_2_14_55_20.mat,"ER1_0,8_Log2_02.09.2025_14.55.18.tdms",2,10,9,1.361372154221683,0.8338805679380046,1.7956093759539173,0.9090172373290197,2.125,0.18742215064514492,0.12499999999999999
02_09_D_88mm_200mm,LBO_Sweep_3_15_0_6.mat,"ER1_0,8_Log3_02.09.2025_15.00.02.tdms",3,8,7,1.0864030297607692,1.078135971714556,1.9363146123982222,1.444447533996687,0.125,0.2763734611385293,0.12499999999999999
02_09_D_88mm_200mm,LBO_Sweep_1_15_22_1.mat,"ER1_0,85_Log1_02.09.2025_15.21.57.tdms",1,15,14,1.2801417372931532,0.8475346676675402,1.3475192016088184,0.7481848782806638,1.923076923076923,0.18782771138919763,0.07692307692307691
02_09_D_88mm_200mm,LBO_Sweep_2_15_26_6.mat,"ER1_0,85_Log2_02.09.2025_15.26.03.tdms",2,14,13,1.1462975470996029,1.5877936985951955,2.1401132119889144,1.8776649974383508,0.07692307692307691,0.22999483605571325,0.07692307692307691
02_09_D_88mm_200mm,LBO_Sweep_3_15_30_12.mat,"ER1_0,85_Log3_02.09.2025_15.30.09.tdms",3,13,12,1.624219494856909,0.85491038022941,1.9599814267637155,0.4647936286640384,2.125,0.1797687187418453,0.12499999999999999
28_08_D_100mm_260mm,LBO_Sweep_1_15_31_5.mat,"ER1_0,9_log1_28.08.2025_15.30.38.tdms",1,5,4,0.862148677108293,0.5684811704572771,0.7617669713811122,0.07406113624414802,0.125,0.0877789920978943,0.12499999999999999
28_08_D_100mm_260mm,LBO_Sweep_2_15_47_16.mat,"ER1_0,9_log2_28.08.2025_15.47.03.tdms",2,6,5,1.2652721511828142,0.4083340460416338,1.2690226495162484,0.5757140169961081,0.4999999999999999,0.15088078678305517,0.16666666666666663
28_08_D_100mm_260mm,LBO_Sweep_3_15_53_6.mat,"ER1_0,9_log3_28.08.2025_15.52.13.tdms",3,5,4,0.6921982850441388,0.23207042185254775,0.709667230936369,0.23687378622029942,0.1111111111111111,0.32615428312008937,0.11111111111111109
28_08_D_100mm_260mm,LBO_Sweep_3_16_37_52.mat,"ER1_0,75_log3_28.08.2025_16.37.49.tdms",3,3,2,0.584614979881937,0.197548169996871,0.6162771002598157,0.20710091080295595,0.2857142857142857,0.13215668805213743,0.14285714285714285
