folder,mat_file,tdms_file,log_no,n_peaks,n_intervals,freq_mean_Hz,freq_std_Hz,freq_median_Hz,freq_MAD_Hz,fft_f0_Hz,fft_a0_amp,freq_resolution
29_08_D_88mm_260mm,Up_15_ERp_0.65_PH2p_0_12_59_4.mat,"ER1_0,7_log6_29.08.2025_12.59.01.tdms",6,136,135,1.1398864323548201,0.14895729177618522,1.1646148094748403,0.13427074034301323,1.123046875,0.9360890127035169,0.04882812499999999
29_08_D_88mm_260mm,Up_39.4_ERp_0.76_PH2p_0_13_24_9.mat,"ER1_0,75_log4_29.08.2025_13.24.05.tdms",4,270,269,2.2521661338061127,0.3571910876878664,2.3349156278237886,0.31772667162017626,2.294921875,7.132121050181923,0.04882812499999999
29_08_D_88mm_260mm,Up_39.4_ERp_0.76_PH2p_0_13_28_24.mat,"ER1_0,75_log5_29.08.2025_13.28.19.tdms",5,259,258,2.1634865803832994,0.3571512145804041,2.2328331511832777,0.3661263321009679,2.099609375,6.212419057511562,0.04882812499999999
29_08_D_88mm_260mm,Up_39.4_ERp_0.76_PH2p_0_13_30_42.mat,"ER1_0,75_log6_29.08.2025_13.30.40.tdms",6,258,257,2.1476650414357707,0.392751360381108,2.2052807653206368,0.42720977726540904,2.197265625,6.417746787290799,0.04882812499999999
29_08_D_88mm_260mm,Up_49.7_ERp_0.8_PH2p_0_14_7_5.mat,"ER1_0,8_log6_29.08.2025_14.07.03.tdms",6,240,239,2.0053381598382716,0.483165646397343,2.123687826384273,0.4911617083011247,2.197265625,7.287167108842266,0.04882812499999999
29_08_D_88mm_260mm,Up_49.7_ERp_0.8_PH2p_0_14_10_21.mat,"ER1_0,8_log5_29.08.2025_14.10.19.tdms",5,166,165,1.3835970378445233,0.474273018990861,1.5772771149708835,0.4642602228798516,1.66015625,5.843686773633783,0.04882812499999999
29_08_D_88mm_260mm,Up_49.7_ERp_0.8_PH2p_0_14_13_17.mat,"ER1_0,8_log4_29.08.2025_14.13.14.tdms",4,67,66,0.8742841401200886,0.4574682278838549,1.0526331308575076,0.5370347307579395,0.048828125,69.43534582007115,0.04882812499999999
29_08_D_88mm_260mm,Up_59.6_ERp_0.83_PH2p_0_14_44_7.mat,"ER1_0,85_log6_29.08.2025_14.44.04.tdms",6,18,17,0.22993369956451634,0.8211183383887416,0.9548316870443663,0.6167753316953398,0.048828125,59.87778511991549,0.04882812499999999
29_08_D_88mm_260mm,Up_59.6_ERp_0.83_PH2p_0_14_49_23.mat,"ER1_0,85_log4_29.08.2025_14.49.20.tdms",4,174,173,1.4465612876034337,0.6481600712309613,1.708832098702142,0.7476193430062535,2.44140625,6.922023645433277,0.04882812499999999
29_08_D_88mm_260mm,Up_59.6_ERp_0.83_PH2p_0_14_57_10.mat,"ER1_0,85_log5_29.08.2025_14.57.06.tdms",5,125,124,1.2829780055045346,0.6066072782350844,1.481081476567406,0.6100256467353309,0.048828125,62.367393314722705,0.04882812499999999
02_09_D_88mm_200mm,Up_14_ERp_0.7_PH2p_0_13_45_54.mat,"ER1_0,7_Log6_02.09.2025_13.45.51.tdms",6,8,7,0.08414308835089186,0.06317634341916822,0.08650840818473352,0.03970190762612395,0.048828125,2.448731489239886,0.04882812499999999
02_09_D_88mm_200mm,Up_14_ERp_0.7_PH2p_0_13_48_20.mat,"ER1_0,7_Log5_02.09.2025_13.48.17.tdms",5,6,5,0.07022479603278217,0.33458201935710613,0.06504858316054804,0.05385887464259234,0.048828125,1.194727667671687,0.04882812499999999
02_09_D_88mm_200mm,Up_14_ERp_0.7_PH2p_0_13_50_51.mat,"ER1_0,7_Log4_02.09.2025_13.50.45.tdms",4,6,5,0.06665724044410466,0.05496425008599364,0.09138271923536789,0.08479477608916164,0.048828125,0.9726736094298937,0.04882812499999999
02_09_D_88mm_200mm,Up_28_ERp_0.72_PH2p_0_14_11_55.mat,"ER1_0,72_Log6_02.09.2025_14.11.52.tdms",6,16,15,0.14275095517994968,0.11279903038661362,0.16986153567058276,0.09445609032260022,449.560546875,1.6642401153329969,0.04882812499999999
02_09_D_88mm_200mm,Up_28_ERp_0.72_PH2p_0_14_14_21.mat,"ER1_0,72_Log5_02.09.2025_14.14.13.tdms",5,12,11,0.10573487811733936,0.0859268685657457,0.1641293904201614,0.10438384140071162,435.9375,1.9976830551731268,0.04882812499999999
02_09_D_88mm_200mm,Up_28_ERp_0.72_PH2p_0_14_18_17.mat,"ER1_0,72_Log4_02.09.2025_14.18.14.tdms",4,12,11,0.11872976891959677,0.1252555671257337,0.13040766348458926,0.06649931215706419,441.796875,1.7029430282690803,0.04882812499999999
02_09_D_88mm_200mm,Up_35_ERp_0.75_PH2p_0_14_39_35.mat,"ER1_0,75_Log6_02.09.2025_14.39.33.tdms",6,9,8,0.10107957279628274,0.08282998668729,0.10867858289841212,0.054140086319937816,0.048828125,4.277742960631543,0.04882812499999999
02_09_D_88mm_200mm,Up_35_ERp_0.75_PH2p_0_14_41_60.mat,"ER1_0,75_Log5_02.09.2025_14.41.57.tdms",5,25,24,0.21687345414973938,0.42528820140301454,0.3022176862188942,0.21567769965000233,433.984375,2.271572162675861,0.04882812499999999
02_09_D_88mm_200mm,Up_35_ERp_0.75_PH2p_0_14_46_52.mat,"ER1_0,75_Log4_02.09.2025_14.46.50.tdms",4,22,21,0.18933017364714397,0.3809674533820949,0.2892083355626476,0.22994138580008625,431.640625,3.0915416976379317,0.04882812499999999
02_09_D_88mm_200mm,Up_42_ERp_0.8_PH2p_0_15_3_25.mat,"ER1_0,8_Log6_02.09.2025_15.03.22.tdms",6,25,24,0.2317316613790973,0.46972421514088697,0.31661945108517975,0.3029898755032183,445.1171875,2.603376190902496,0.04882812499999999
02_09_D_88mm_200mm,Up_42_ERp_0.8_PH2p_0_15_6_2.mat,"ER1_0,8_Log5_02.09.2025_15.06.00.tdms",5,30,29,0.27129723523419896,0.5327439715684521,0.3004853740246621,0.14110579981923735,433.30078125,4.053609136605339,0.04882812499999999
02_09_D_88mm_200mm,Up_42_ERp_0.8_PH2p_0_15_10_28.mat,"ER1_0,8_Log4_02.09.2025_15.10.22.tdms",4,21,20,0.2381819646853794,0.38404496917879394,0.24285814547963713,0.1312656036687058,0.048828125,2.8884237350567554,0.04882812499999999
02_09_D_88mm_200mm,Up_53_ERp_0.85_PH2p_0_15_33_38.mat,"ER1_0,85_Log6_02.09.2025_15.33.35.tdms",6,25,24,0.374381095401959,0.9542953513608108,0.6226870542019849,0.47045237851971444,0.048828125,86.10564343208692,0.04882812499999999
02_09_D_88mm_200mm,Up_53_ERp_0.85_PH2p_0_15_38_33.mat,"ER1_0,85_Log5_02.09.2025_15.38.31.tdms",5,29,28,0.2546621129442842,0.532615466996378,0.3794389695194106,0.34248205305582463,448.876953125,3.8428171310241805,0.04882812499999999
02_09_D_88mm_200mm,Up_53_ERp_0.85_PH2p_0_15_42_3.mat,"ER1_0,85_Log4_02.09.2025_15.42.00.tdms",4,38,37,0.3166843904363848,0.5410871175106194,0.4950208329517548,0.4389281168675159,428.80859375,5.096397140033954,0.04882812499999999
